iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
79,8.779740333557129,-34.609777263827034,2.4653615261378854,-30.768850618767654,-58.361542631407346,0.0,3.2542866168874407,0.05,0.0068166255950927734,0.1446845531463623,0.025689246,0.015006406,-34.60123246556781,-0.46902404096800937,-0.6908392947131939,0.0,10000,0.8843004703521729,0.0072583565893831895,0.007128718858387236,800000,-35.367597733513485,0.0
80,8.78752851486206,-34.37694506318766,1.6908333010130758,-30.861255475280945,-40.66434378065441,0.0,2.5894520544831265,0.05,0.0069544315338134766,0.14437532424926758,0.02560267,0.017680332,-34.5788037253298,-0.46624638896846543,-0.6861217605236314,0.0,10000,0.8974497318267822,0.003986751690791354,0.003792138202500319,810000,-37.12953385935729,0.0
81,8.935584306716919,-34.57986163473386,1.5915665529869147,-30.14081354027407,-39.318247434659604,0.0,2.9328721299042213,0.05,0.006897449493408203,0.14519381523132324,0.024138257,0.016549988,-34.5789095162702,-0.4655112960673794,-0.6901804769243105,0.0,10000,0.9040842056274414,0.003507562305587,0.003524808405562647,820000,-35.575126517939076,0.0
82,8.804316282272339,-34.5287712151724,2.0492130961095003,-30.65610774612496,-53.821249883752074,0.0,3.1722532234216727,0.05,0.0068018436431884766,0.1469590663909912,0.025914138,0.014550876,-34.57389568616043,-0.4678592989916028,-0.6891925631824302,0.0,10000,0.9070758819580078,0.004545704620143996,0.004510980402015989,830000,-36.412098258063594,0.0
83,8.829933404922485,-34.72445009264543,2.89655740420383,-30.562566850297543,-68.74779996797004,0.0,3.9226097311922117,0.05,0.006796360015869141,0.14814400672912598,0.024139976,0.0109816855,-34.58895112680893,-0.46961458154791813,-0.6930850794414743,0.0,10000,0.8877518177032471,0.008715066221373259,0.00889098992961082,840000,-36.20387309720369,0.0
84,8.977217674255371,-34.3016005394464,1.5444378077766805,-30.748416876566093,-38.541947212947775,0.0,3.8193038494428926,0.05,0.006531953811645508,0.14602899551391602,0.02524177,0.013644227,-34.56021606807268,-0.46563897333225795,-0.684627366293326,0.0,10000,0.8928487300872803,0.0030843342371133444,0.0030355795905170576,850000,-36.23353740372616,0.0
85,8.856411933898926,-34.32580888999775,1.686792891721773,-30.190866721677406,-39.28996168229974,0.0,3.0964256875782166,0.05,0.006955146789550781,0.15059781074523926,0.024145773,0.016390596,-34.53677535026519,-0.4657356453522575,-0.6850645898521691,0.0,10000,0.8928401470184326,0.0036743510827923994,0.003981948099796785,860000,-35.303879951107916,0.0
86,8.85180926322937,-34.94130371877576,6.329741282669621,-30.607473983631117,-118.77475787094014,0.0,3.9687844152301643,0.05,0.006989240646362305,0.15675759315490723,0.025646945,0.010325941,-34.57722818711625,-0.4754938367552722,-0.6972169974794764,0.0,10000,0.8711326122283936,0.035515496585969676,0.035521684752640545,870000,-35.58265328883522,0.0
87,8.90489149093628,-34.45944286334397,1.7867702580893112,-29.666733378397144,-41.61773681080075,0.0,3.828412804813343,0.05,0.007073879241943359,0.16721034049987793,0.02402928,0.012331085,-34.56544965473902,-0.466612256111245,-0.6877210858418695,0.0,10000,0.8661215305328369,0.0046274386619780195,0.0042483559345477965,880000,-35.923357310576996,0.0
88,8.805572986602783,-34.3799455124252,1.6719040502472227,-31.090533280142203,-38.86650158815932,0.0,3.6706909171041575,0.05,0.006723642349243164,0.15359783172607422,0.023961592,0.012174121,-34.546899240507635,-0.46604700194902393,-0.686218059736494,0.0,10000,0.879697322845459,0.003411403896394224,0.0033384164443598942,890000,-35.5673135524544,0.0
89,8.814207553863525,-34.582896929127095,1.6603633928789425,-30.231317644172254,-39.45388682436135,0.0,3.9716068752322675,0.05,0.0066378116607666016,0.17593693733215332,0.025197903,0.012127591,-34.55049900936958,-0.46628085955300563,-0.69023844153845,0.0,10000,0.8890457153320312,0.0037185106165097655,0.003804473843921295,900000,-36.58087850773232,0.0
90,8.982425689697266,-34.26437285013566,1.6030817320292094,-30.66169929786398,-38.99335225737826,0.0,3.5945765571706736,0.05,0.00889134407043457,0.16440391540527344,0.02550728,0.013829194,-34.52188639344619,-0.46618002286107924,-0.6838507464753337,0.0,10000,0.9024899005889893,0.003212698547690052,0.0031868674278018433,910000,-35.03697185389143,0.0
91,8.838467836380005,-34.444538870856675,3.0344291133753485,-30.78946696605126,-69.79443125946835,0.0,3.062613818693515,0.05,0.00696873664855957,0.14928936958312988,0.026033526,0.013307961,-34.51415164118723,-0.4699047592887918,-0.6874964688936653,0.0,10000,0.885181188583374,0.00814625116961741,0.008023635503628413,920000,-36.00532828586893,0.0
92,8.861636638641357,-34.175261203772344,1.5720558658426258,-29.99550711837741,-38.20311721056677,0.0,3.6316774552181124,0.05,0.006821393966674805,0.1456010341644287,0.023477932,0.013969005,-34.480262597445744,-0.46593217381480323,-0.6820969144029505,0.0,10000,0.9124495983123779,0.003109670893234539,0.003148829157458024,930000,-34.77993037569766,0.0
93,8.830142736434937,-34.155372247521875,1.8356531081560639,-30.57530670038092,-45.33117195713383,0.0,2.7537720334552245,0.05,0.006943464279174805,0.15537309646606445,0.024150988,0.017145608,-34.44777356245336,-0.4666346438724625,-0.6817086671304352,0.0,10000,0.9107866287231445,0.005020369885229214,0.005068270548981133,940000,-36.05853722315195,0.0
94,8.802160501480103,-34.401478060772014,2.2356621135741173,-30.259595403696597,-54.90343734224751,0.0,3.463661039538725,0.05,0.007264852523803711,0.15373730659484863,0.023255656,0.012103961,-34.443144012285224,-0.4682116807914214,-0.6866636235640555,0.0,10000,0.8949582576751709,0.0057900063785956525,0.005417702595276778,950000,-35.720749506342806,0.0
95,8.969083547592163,-34.466528810478394,3.8854439459494787,-30.728679215761993,-85.11083223760902,0.0,4.113439225576796,0.05,0.006593942642211914,0.16317486763000488,0.024871571,0.010537888,-34.445482492104546,-0.47071041585314616,-0.6879331874116948,0.0,10000,0.9101028442382812,0.015024432306873652,0.015109972178315584,960000,-36.2186513910943,0.0
96,8.843822956085205,-34.47322344587281,1.7611839784161338,-30.403087764701635,-44.2808015429959,0.0,3.4738222308931856,0.05,0.006805896759033203,0.1581583023071289,0.024527106,0.014116037,-34.448256587481374,-0.4674064414248057,-0.688058269164777,0.0,10000,0.8890106678009033,0.004075019250978592,0.003950684093795692,970000,-35.470012212012556,0.0
97,8.795811891555786,-34.219714696306916,1.6526078143447884,-30.24034218905706,-39.621768319052016,0.0,3.707523375159596,0.05,0.006772279739379883,0.1743769645690918,0.021370156,0.012077041,-34.42540239836393,-0.46568298657405505,-0.6829846501263939,0.0,10000,0.8609187602996826,0.0037080440159708195,0.003704664167437285,980000,-35.62599975651974,0.0
98,8.974230289459229,-34.373898821411935,2.013030857239638,-30.31584142458988,-46.59003565580817,0.0,3.7744534795794102,0.05,0.007009029388427734,0.16071414947509766,0.024444778,0.01313847,-34.42025204066873,-0.46739491771163894,-0.6860687668458363,0.0,10000,0.862138032913208,0.00486774929393872,0.004957259450031263,990000,-36.863183385916905,0.0
99,8.763830423355103,-34.47130626539596,1.9588778941043243,-29.92910235435462,-40.76418775291158,0.0,3.391827014751089,0.05,0.006819248199462891,0.15154552459716797,0.023575556,0.015049512,-34.42535746314145,-0.46678669583692084,-0.6879986492681363,0.0,10000,0.8760151863098145,0.005034472673587003,0.004939375634242737,1000000,-35.36826339887805,0.0
100,8.814038515090942,-34.2736791481246,1.606296437081097,-30.88736002887848,-39.64549094679262,0.0,3.759784064493647,0.05,0.0068359375,0.1624162197113037,0.02389273,0.012275048,-34.41018963163977,-0.465636283028275,-0.6840825203737987,0.0,10000,0.8865470886230469,0.0032124576830867154,0.0033189136257417923,1010000,-36.35619797550905,0.0
101,8.986682891845703,-34.57765982385247,2.8433337340009452,-29.67081214001623,-66.58882020756353,0.0,2.9448811775441244,0.05,0.006536960601806641,0.15720558166503906,0.025839726,0.01594089,-34.42693665086104,-0.46892584976172985,-0.6901804977643623,0.0,10000,0.878077507019043,0.008219106512501595,0.00822395103385202,1020000,-35.71250216176175,0.0
102,8.942511796951294,-34.40240161622435,1.6814144374129874,-30.60195985665752,-40.60335757247758,0.0,3.9927956953712553,0.05,0.006614208221435547,0.14443635940551758,0.024944378,0.011595031,-34.42448314739737,-0.4657136256361734,-0.6866219790583582,0.0,10000,0.877164363861084,0.0037947931595646973,0.0037621053073390236,1030000,-35.66697510925859,0.0
103,8.864789485931396,-34.18544567264035,1.5887736449263183,-30.44680855429818,-38.51887879644788,0.0,3.7175830573020967,0.05,0.006648540496826172,0.1540071964263916,0.024830855,0.012598545,-34.40057939992167,-0.4659865033792421,-0.6823198866367176,0.0,10000,0.8808913230895996,0.0033976431489568045,0.0031454322529664725,1040000,-36.28579775747953,0.0
104,8.816039800643921,-34.261117377536394,1.6689236827438227,-29.868411497617828,-39.671362360379085,0.0,3.6520679128062703,0.05,0.007056474685668945,0.15758800506591797,0.024545023,0.013828756,-34.38663319768314,-0.46567666406072034,-0.6838168226533483,0.0,10000,0.8933656215667725,0.003668955555748806,0.003805840046702234,1050000,-35.446835569272146,0.0
105,8.842841863632202,-34.186609919375584,1.4189051156460124,-30.092813995715893,-37.902909730335814,0.0,3.666139709847671,0.05,0.009918689727783203,0.15903329849243164,0.025524886,0.012723159,-34.366630869852386,-0.4656413527787071,-0.6823226686701399,0.0,10000,0.8999466896057129,0.002631843097700829,0.00253738149118177,1060000,-36.79747476525575,0.0
106,8.844151020050049,-34.33009729626081,1.5918583165147282,-30.799100714738454,-40.40919764940477,0.0,2.8203012562065335,0.05,0.006555795669555664,0.16490530967712402,0.024906188,0.01778094,-34.36297751249323,-0.46586946473413543,-0.6851824920114709,0.0,10000,0.9076783657073975,0.003420735700990292,0.003486180469777122,1070000,-34.467351973460815,0.0
107,8.840179204940796,-36.190163374388455,24.111713092611943,-30.606498717522765,-375.0625835957176,0.0,3.747694423527729,0.05,0.00643157958984375,0.1432650089263916,0.023785058,0.011639932,-34.545696098682754,-0.4999336634575303,-0.7215813139477432,0.0,10000,0.8827695846557617,0.3851083323202173,0.38376914004679896,1080000,-34.8586968153525,0.0
108,8.886781930923462,-34.462112082926744,2.5658140350698653,-30.38925729760928,-63.243351190411985,0.0,3.17043928138598,0.05,0.0065326690673828125,0.15522456169128418,0.025525777,0.015144852,-34.537337697107155,-0.468688651229614,-0.6877920797677868,0.0,10000,0.888319730758667,0.009238550032993793,0.006805885468441295,1090000,-35.770690356458154,0.0
109,9.001144409179688,-34.355018102031316,1.7024800574358734,-30.540010046180978,-39.20447854906287,0.0,4.00753107304695,0.05,0.006483793258666992,0.15217232704162598,0.024600465,0.0122689055,-34.519105737599574,-0.4657817426703332,-0.6857071625872515,0.0,10000,0.8750247955322266,0.0036960712059959373,0.00358868865007092,1100000,-36.48381775103712,0.0
110,8.867395639419556,-34.31951190530338,1.669987768366365,-30.850196231623645,-39.427151021925305,0.0,3.3455627618297648,0.05,0.006487607955932617,0.15672016143798828,0.024104748,0.013568451,-34.499146354369955,-0.46603628911927136,-0.6849843087956896,0.0,10000,0.8904509544372559,0.003507809036234752,0.0034851965614154895,1110000,-35.24932786737739,0.0
111,8.922538757324219,-34.27091591983306,1.636313526872857,-30.448462199381343,-38.78845583580011,0.0,3.898402347107686,0.05,0.007784128189086914,0.15859603881835938,0.025149032,0.013118501,-34.47632331091627,-0.46575839913391476,-0.6840049395972935,0.0,10000,0.9148647785186768,0.0033844330704090237,0.0034000022187486816,1120000,-36.72650486814772,0.0
112,8.962871074676514,-34.30819691976757,1.7432243447958682,-30.52035994401914,-47.93826323024193,0.0,2.7177271176657274,0.05,0.0064737796783447266,0.1619856357574463,0.024598707,0.018090326,-34.459510671801404,-0.466623838901681,-0.6847833403660664,0.0,10000,0.9336519241333008,0.004532446093470548,0.004543735224161543,1130000,-35.53999282886549,0.0
113,8.879863977432251,-34.39947474056946,1.7542519669481225,-31.073728582261726,-42.8510905109274,0.0,3.286917088073717,0.05,0.006798744201660156,0.16182184219360352,0.026486957,0.014913247,-34.45350707867821,-0.46729303804949734,-0.6866403836571771,0.0,10000,0.9107522964477539,0.003856936427930429,0.0038848190245775066,1140000,-35.94654166509582,0.0
114,8.836616039276123,-34.21996346016674,1.9689881861267695,-29.97971992391865,-44.02681817269077,0.0,3.8091705831315976,0.05,0.007232666015625,0.16189789772033691,0.023366136,0.01191007,-34.43015271682706,-0.4675337513257328,-0.6829908569004474,0.0,10000,0.878939151763916,0.0052188475930752595,0.005121459985066157,1150000,-35.99928908250814,0.0
115,8.915849685668945,-33.97742104174171,1.6234585239489947,-27.55948678387254,-37.84509666913957,0.0,3.2942617232541926,0.05,0.0066030025482177734,0.15342378616333008,0.025626108,0.014359863,-34.384879549318526,-0.4655559443863143,-0.678192100118219,0.0,10000,0.8692221641540527,0.003541861392745727,0.003564268571595964,1160000,-36.56523201411362,0.0
116,8.877679347991943,-34.14919324450837,1.6484806811995378,-29.62713949923623,-38.22716582150383,0.0,2.6854856955234534,0.05,0.006470203399658203,0.1474015712738037,0.024719225,0.017247673,-34.36131091883751,-0.4657251130417891,-0.6815467038516041,0.0,10000,0.8737475872039795,0.0034928447547969573,0.0035158643133665663,1170000,-35.47733680966784,0.0
117,8.904630899429321,-34.432799035574426,1.9182374492888297,-29.871961601904488,-44.73511391310233,0.0,4.249697583478295,0.05,0.0063648223876953125,0.14928317070007324,0.02517227,0.011039143,-34.368459730511205,-0.46768838040550265,-0.6872411588332942,0.0,10000,0.8646202087402344,0.004829404686755464,0.004681440543918825,1180000,-35.65947773876838,0.0
118,9.005706787109375,-34.11440127882806,1.6312187824662643,-29.811494754191354,-38.21753550327883,0.0,3.8771254467606977,0.05,0.006501674652099609,0.14331912994384766,0.022034407,0.011017148,-34.34305388534289,-0.4657549592512478,-0.6808816888381551,0.0,10000,0.8922762870788574,0.0037979811674493254,0.003480373491589001,1190000,-36.631516398499656,0.0
119,8.865307807922363,-34.284332959506855,2.42941826116159,-30.03550347489753,-59.38446594541441,0.0,2.5714980970276593,0.05,0.006634235382080078,0.14178133010864258,0.02561238,0.015493827,-34.33718179275929,-0.4692984620095939,-0.6843051822071113,0.0,10000,0.8611125946044922,0.005095753625472689,0.005038955162644353,1200000,-35.70192285429524,0.0
120,8.883882522583008,-34.17902587975389,1.5964669681008328,-30.032379970819804,-40.063678076633536,0.0,3.9635055280356895,0.05,0.006696224212646484,0.14613986015319824,0.025542455,0.012292667,-34.32136620145875,-0.4656379143396229,-0.6821778563163525,0.0,10000,0.8538355827331543,0.0033326689444526094,0.0033154135414146194,1210000,-35.52020930271493,0.0
121,8.880229234695435,-34.15133895448866,1.6028161465755082,-30.43695288262874,-39.782795853652104,0.0,2.9064891287896493,0.05,0.0066030025482177734,0.14186644554138184,0.024442213,0.01637615,-34.30436347676174,-0.46590767418766066,-0.681645355210337,0.0,10000,0.8678522109985352,0.0033260030504431042,0.0033306450494774227,1220000,-37.021267156914206,0.0
122,8.883599996566772,-34.07208786118337,1.5969106976561482,-30.529640094066558,-38.63362750557473,0.0,3.5058874698840503,0.05,0.007235288619995117,0.14252471923828125,0.019636393,0.011572836,-34.281135915203905,-0.46592061752976194,-0.6800293602193603,0.0,10000,0.8804242610931396,0.0035075139190504433,0.0035482443779301332,1230000,-35.228932395699275,0.0
123,8.896513223648071,-34.29105946177488,1.850744276432546,-30.33654425500194,-42.402527199245895,0.0,3.442157146276946,0.05,0.006844043731689453,0.1402132511138916,0.01854901,0.010976775,-34.282128269861005,-0.4662964576803323,-0.6844300599520959,0.0,10000,0.9126913547515869,0.004531670409264347,0.004545880278349745,1240000,-37.03519893465109,0.0
124,8.801883935928345,-34.21052059074923,1.5662457684722726,-31.180953518285065,-39.133570297498224,0.0,3.0079957138409483,0.05,0.006522178649902344,0.14313292503356934,0.022268612,0.015756274,-34.274967501949824,-0.4654846420577655,-0.6827824185821378,0.0,10000,0.9047682285308838,0.003371970372684864,0.0034090690766260976,1250000,-34.75866126617959,0.0
125,8.930310249328613,-34.21062991685643,1.6677096853391635,-30.318436068683248,-39.11779857157151,0.0,2.8454508510859005,0.05,0.006381988525390625,0.14836525917053223,0.024949377,0.016886242,-34.268533743440486,-0.466245669810026,-0.6828014958313398,0.0,10000,0.8753838539123535,0.003908643936171494,0.0038959192620782864,1260000,-37.392541687157745,0.0
126,8.876153230667114,-34.14868820535075,1.4336624391969188,-30.644562936375067,-37.78721125123167,0.0,3.220573769873367,0.05,0.006844520568847656,0.15153765678405762,0.024522457,0.015602052,-34.256549189631514,-0.46560814234517506,-0.6815685719963792,0.0,10000,0.8930165767669678,0.0030106669532956897,0.0029224720755764177,1270000,-35.42228297235621,0.0
127,8.866995096206665,-33.99410009459213,1.6591883706300414,-30.676273945646898,-39.6726104758726,0.0,4.268132084188546,0.05,0.007193803787231445,0.14479660987854004,0.025246954,0.012018853,-34.23030428012758,-0.4656249954695011,-0.6784820508416662,0.0,10000,0.8918952941894531,0.0038465161942918217,0.004190893290917016,1280000,-37.04527829619439,0.0
128,8.980604648590088,-34.236308344318616,1.9684369667590222,-29.21499541519226,-44.00153642777501,0.0,3.910995098299665,0.05,0.0068280696868896484,0.1468796730041504,0.024931151,0.012623462,-34.23090468654668,-0.4679564720343184,-0.6833056134208971,0.0,10000,0.9074628353118896,0.006282706419356762,0.005538081154382774,1290000,-36.32938081988635,0.0
129,9.044569969177246,-34.261124434081424,1.830741313569138,-30.866933197415335,-45.93996741670024,0.0,3.5569241104969214,0.05,0.006585597991943359,0.14520478248596191,0.023832072,0.014447112,-34.23392666130015,-0.4671568649525512,-0.6838091753876253,0.0,10000,0.9217391014099121,0.004036571120643936,0.004023851482069777,1300000,-36.384761143828925,0.0
130,8.983124256134033,-34.22417743777164,2.8700601429580974,-30.1195014796969,-65.9465155935599,0.0,3.032386115232669,0.05,0.006650686264038086,0.14745068550109863,0.0258339,0.016177816,-34.23295173894731,-0.4691898251185155,-0.6830891626181338,0.0,10000,0.9186017513275146,0.007900598174781046,0.007894413273212575,1310000,-37.95573150167829,0.0
131,8.868740558624268,-34.10374914434907,1.8930508594736326,-29.57535817508698,-41.90537684250267,0.0,2.6416613949207224,0.05,0.006491184234619141,0.1494905948638916,0.024763804,0.018293528,-34.22003147948748,-0.4659361977851323,-0.6806856419494861,0.0,10000,0.9179940223693848,0.004908597898332915,0.004950593890251966,1320000,-36.49140582778968,0.0
132,8.97692084312439,-34.207226895159764,1.6107958313490276,-30.990613160559334,-42.58338961221178,0.0,4.385783213366716,0.05,0.0066890716552734375,0.1517634391784668,0.02370091,0.010194635,-34.218751021054715,-0.46683145948079086,-0.6827427081760129,0.0,10000,0.9073824882507324,0.0038895325846447924,0.0038435062148388355,1330000,-36.2544184188641,0.0
133,8.914917945861816,-34.114347375192246,1.8134365949805358,-30.244532593312254,-42.41396359832877,0.0,4.223367441563418,0.05,0.007413625717163086,0.14881563186645508,0.024289938,0.012289041,-34.20831065646847,-0.46699621506802375,-0.6808854224809551,0.0,10000,0.8987200260162354,0.004053487169921586,0.004029106444137767,1340000,-36.76553916274513,0.0
134,8.89741563796997,-34.0588804609572,1.6692353972020948,-30.287840229077794,-42.312488000958,0.0,3.4107847091575483,0.05,0.007036685943603516,0.15249037742614746,0.025562657,0.014269171,-34.193367636917344,-0.46658865399870986,-0.6797824258848388,0.0,10000,0.9052305221557617,0.003533627878891106,0.0035381552475046846,1350000,-37.26081090481121,0.0
135,9.063910484313965,-33.900905559672495,1.5670638126365264,-29.803879989669415,-38.64949350750842,0.0,4.510822838563888,0.05,0.006407737731933594,0.14390087127685547,0.024996849,0.010737335,-34.16412142919286,-0.4656286423639537,-0.6766618805295065,0.0,10000,0.914268970489502,0.00343844277537486,0.003442959267760936,1360000,-35.97206396840665,0.0
136,8.838920831680298,-34.256935676560346,1.6394651978120502,-30.50931483559712,-40.444591486745075,0.0,3.5812276369914393,0.05,0.006430149078369141,0.15221142768859863,0.024354376,0.013571031,-34.17340285392961,-0.46581670450295015,-0.6837247935205069,0.0,10000,0.9399464130401611,0.004566574893663237,0.0037596782879729725,1370000,-37.032512446972,0.0
137,8.846274375915527,-33.93760515556853,1.5078268611611374,-29.713089230663865,-38.02696912403099,0.0,3.2608177906600466,0.05,0.0067403316497802734,0.15959429740905762,0.02519783,0.015719894,-34.1498230840935,-0.46595274693655075,-0.6773574965255097,0.0,10000,0.9090921878814697,0.002978452828531113,0.0029834136253868923,1380000,-36.58454991429696,0.0
138,9.028451204299927,-33.993977736312196,1.6089688175316474,-30.622438816264076,-39.1550026576807,0.0,4.328065010710387,0.05,0.006737947463989258,0.16534662246704102,0.024696514,0.011075373,-34.13423854931537,-0.4659556690104392,-0.6784752138305761,0.0,10000,0.8982534408569336,0.0036139916652087383,0.003606984366246702,1390000,-36.248464151104514,0.0
139,8.814224481582642,-33.77579547391961,1.6280350397818475,-30.25264376059527,-43.55487533675112,0.0,3.655673603629045,0.05,0.00743556022644043,0.15142107009887695,0.024078045,0.01337864,-34.09839424177579,-0.4662895309343419,-0.6741027307628298,0.0,10000,0.8964157104492188,0.003846835962120817,0.0038191149789146683,1400000,-35.14349058712775,0.0
140,8.873222351074219,-34.0241839863514,1.7253360737515326,-30.657905899678052,-40.128440804828685,0.0,2.8662331184199306,0.05,0.0073587894439697266,0.14439177513122559,0.02211684,0.015008249,-34.09097321623335,-0.4665836619920094,-0.679095411360271,0.0,10000,0.8925096988677979,0.00402766501345142,0.0041169342651872125,1410000,-37.09496881672896,0.0
141,8.84520697593689,-34.21256942438796,1.8265399952800803,-30.62889554631474,-43.88173729595219,0.0,3.843373977696823,0.05,0.006945610046386719,0.14311718940734863,0.022580482,0.011616705,-34.10313283704881,-0.4671957786339783,-0.6828544436389717,0.0,10000,0.8942866325378418,0.005232207537525361,0.004869207765220165,1420000,-35.268373936438294,0.0
142,8.938226222991943,-34.05697038467259,1.7991619596138402,-30.77916123472641,-44.95523117522455,0.0,3.210303610605234,0.05,0.006876230239868164,0.1472947597503662,0.025084617,0.015663749,-34.09851659181119,-0.46689238939660355,-0.6797441722994135,0.0,10000,0.9069962501525879,0.0040708444016649085,0.0040803350427255705,1430000,-37.376702194946354,0.0
143,8.882311344146729,-34.17539945011906,1.657024877495617,-30.311161716969323,-38.762543995279074,0.0,2.5212023411057833,0.05,0.006523609161376953,0.14270377159118652,0.02518206,0.018729165,-34.10620487764198,-0.4659344640333319,-0.6821297812213697,0.0,10000,0.8743646144866943,0.003864594014421889,0.00456020597032869,1440000,-34.85889360803866,0.0
144,8.91913890838623,-33.96446945845947,1.7360039256018835,-30.03308950939495,-39.49248211606574,0.0,3.299971751071961,0.05,0.0063648223876953125,0.1431732177734375,0.022127647,0.01333039,-34.092031335723725,-0.46675446604684856,-0.6779104681845428,0.0,10000,0.8854231834411621,0.00446408997211706,0.00410611676935803,1450000,-35.84497928719908,0.0
145,8.992119789123535,-34.08824635860063,1.9999725441665681,-30.5721854561542,-53.37059716326935,0.0,4.005747942021257,0.05,0.006688356399536133,0.14807462692260742,0.025328472,0.011510923,-34.09165283801141,-0.4679468005924567,-0.6803555525340437,0.0,10000,0.8850724697113037,0.0046732335991034836,0.004674820877527267,1460000,-34.24876018999997,0.0
146,9.037684440612793,-34.05635883178111,1.5450049480141608,-30.111293219077513,-41.3659998243541,0.0,3.1953856712494892,0.05,0.0065462589263916016,0.1546037197113037,0.024492107,0.01452308,-34.08812343738838,-0.46707180817950755,-0.6797226996619081,0.0,10000,0.8899617195129395,0.0031874877952934805,0.0031701889304325635,1470000,-35.317051591380114,0.0
147,9.008656978607178,-33.78823281864175,1.5797003762965836,-30.252269746197577,-39.286468027019495,0.0,3.9417974458626333,0.05,0.006690263748168945,0.14937210083007812,0.025635416,0.011756992,-34.05813437551372,-0.46689479150338437,-0.6743771307516798,0.0,10000,0.8840079307556152,0.003335327914305947,0.0032674875519298654,1480000,-34.53577268266286,0.0
148,8.959233283996582,-34.0165511695943,1.5263166565423039,-30.082434623599063,-37.87618748279222,0.0,3.737311327913847,0.05,0.006953001022338867,0.15601706504821777,0.022160765,0.012218386,-34.053976054921776,-0.4660234732335484,-0.678932435480248,0.0,10000,0.872570276260376,0.0029170739819913455,0.0029039900638477916,1490000,-34.92835499465229,0.0
149,9.165791749954224,-33.975694159468645,2.575290325629935,-28.4000114181513,-60.11206976923457,0.0,3.2739641745049735,0.05,0.0068662166595458984,0.14629554748535156,0.025057198,0.012713791,-34.04614786537646,-0.46911769539491255,-0.6781311844527153,0.0,10000,0.8663926124572754,0.008297820326640745,0.008431612173501494,1500000,-35.209876874194904,0.0
150,8.925803661346436,-34.61003701256127,10.619494885360671,-30.720126145422697,-182.8826159279071,0.0,4.776349325987738,0.05,0.006876707077026367,0.14688944816589355,0.025690418,0.009552018,-34.102536780094944,-0.48187294525046054,-0.6908279926094363,0.0,10000,0.8642852306365967,0.1268790070352475,0.12671357009489692,1510000,-34.145502654334365,0.0
151,8.99800419807434,-34.03350309670515,1.5981347846112377,-30.440288918830703,-41.497539337371165,0.0,3.366186076670784,0.05,0.006949663162231445,0.1450023651123047,0.024842689,0.013777096,-34.09563341175597,-0.4664812539028733,-0.6792643749025212,0.0,10000,0.8562753200531006,0.003535103841056972,0.0034303017651570364,1520000,-35.578841038192365,0.0
152,8.988862037658691,-34.02291577112153,1.4666536461441664,-30.65262842635757,-38.343727768979036,0.0,3.1384843852782454,0.05,0.006529808044433594,0.15222573280334473,0.025487619,0.015497925,-34.08836164769253,-0.4658528415924645,-0.679087621152633,0.0,10000,0.8609340190887451,0.003000504290751276,0.0030050080625416303,1530000,-34.32865225828008,0.0
153,8.980690240859985,-33.94764697528805,1.5720002867044354,-30.265159757524767,-39.459222459314404,0.0,3.3284924700716325,0.05,0.006631612777709961,0.1454453468322754,0.020706957,0.013334329,-34.07429018045208,-0.46641805971449346,-0.6775988961521433,0.0,10000,0.9020256996154785,0.0031484264316656934,0.0031876406105533737,1540000,-34.348755316337126,0.0
154,8.963857412338257,-33.90088309158843,1.5864179783901817,-30.464860261045608,-39.581493929120015,0.0,3.43528609234324,0.05,0.006528139114379883,0.1466357707977295,0.0243584,0.014805512,-34.056949471565716,-0.4665378642424088,-0.6766437281387613,0.0,10000,0.9120776653289795,0.0033714811015458377,0.0032986182695896246,1550000,-35.37284017462559,0.0
155,9.080942392349243,-33.729074042062194,1.7918208983630208,-29.734787970133475,-47.23017408142726,0.0,3.353552612378723,0.05,0.006707429885864258,0.14330625534057617,0.02504604,0.014875668,-34.024161928615364,-0.46730225380854307,-0.6732133559034185,0.0,10000,0.8936066627502441,0.003911274393004961,0.003930744755312666,1560000,-34.595180732794475,0.0
156,8.960100889205933,-33.864207384262,1.4649436577554924,-30.01446454536966,-38.0239332182116,0.0,3.1776943630273977,0.05,0.006754636764526367,0.1541893482208252,0.023958532,0.016176354,-34.00816647418003,-0.46591715220511026,-0.6759198324622429,0.0,10000,0.8753499984741211,0.0028750305208221443,0.002772622438351769,1570000,-34.70837520428965,0.0
157,9.037642478942871,-33.83821040954448,1.5498092147627665,-30.768291150037154,-40.7741941102247,0.0,3.7590048349221976,0.05,0.00690007209777832,0.16451501846313477,0.025939144,0.012672918,-33.99117086771648,-0.4663716890964939,-0.6754622542503091,0.0,10000,0.8715896606445312,0.003188181525766052,0.003229443839681717,1580000,-34.139287005611074,0.0
158,9.081717014312744,-34.006205851016105,2.573788019856405,-30.49365355190585,-57.00148395732194,0.0,2.816863869854046,0.05,0.006799459457397461,0.17333269119262695,0.023623724,0.013097103,-33.992674366046444,-0.47034974236223365,-0.678750547084384,0.0,10000,0.8831057548522949,0.006566816213452362,0.006595881346361033,1590000,-34.02180985195989,0.0
