iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
12,1.1832780838012695,-1.9473792814328394,0.05044643733445223,-1.8721839971549854,-1.9942451739254834,0.0,0.11371552854440815,0.1,0.002624034881591797,0.04892253875732422,0.050447278,1.210956,-1.9665164799098602,0.0,-0.025562514462064277,0.0,118,0.0048372745513916016,0.9047130626099452,0.9047130626099452,1210,-1.9624949332280164,0.0
13,1.3047711849212646,-1.4714135737513703,0.9023547503715055,0.09151013336767386,-1.9933558550663806,0.0,0.10790439177995163,0.1,0.002917766571044922,0.049652814865112305,0.050962575,0.7922958,-1.9170061892940113,0.0,-0.02588530055712011,0.0,127,0.004294157028198242,0.9119326604740133,0.9119326604740133,1337,0.039344244004313335,0.0
14,1.0542469024658203,-1.989446011053908,0.002527286859423186,-1.9862996470077596,-1.9925936237946946,0.0,0.0801986426862622,0.1,0.0029566287994384766,0.07807159423828125,0.05053163,2.8427622,-1.924250171470001,0.0,-0.02612248442175656,0.0,56,0.002900362014770508,0.9060153048307548,0.9060153048307548,1393,0.052247457309009,0.0
15,1.3529119491577148,-1.466378042677243,0.8789991997862654,0.05579020307391672,-1.992273867003811,0.0,0.1380288650392487,0.1,0.0031380653381347656,0.05151963233947754,0.0497185,0.7148153,-1.8784629585907253,0.0,-0.025815607816082817,0.0,190,0.008429765701293945,0.9076713152256046,0.8554821240159545,1583,-1.947758648027382,0.0
16,1.2995750904083252,-1.4732595887039688,0.8869969994129285,0.06297769449361794,-1.995646818182454,0.0,0.10492450969959084,0.1,0.0025212764739990234,0.04832935333251953,0.05123846,0.7411196,-1.8379426216020496,0.0,-0.02590737145269622,0.0,120,0.0027425289154052734,0.8643780121152423,0.8643780121152423,1703,0.05926839621549477,0.0
17,1.4342963695526123,-0.8979579726471623,1.1010506698573712,0.3353607155440133,-1.9962048440516276,0.0,0.1243332366440964,0.1,0.0027997493743896484,0.05074191093444824,0.04930083,0.45283163,-1.743944156706561,0.0,-0.02490447049232951,0.0,177,0.009671926498413086,0.9149558367016715,0.8986414323725082,1880,0.0618100039695326,0.0
18,1.3601760864257812,-1.401193886511995,0.869001771743507,0.09043104518718487,-1.9954171133526641,0.0,0.12347453835302043,0.1,0.00357818603515625,0.09061884880065918,0.049071886,0.62543344,-1.7096691296871045,0.0,-0.02494924174343081,0.0,161,0.010010719299316406,0.8106813852452581,0.7612229699852336,2041,-1.943053155634442,0.0
19,1.3342747688293457,-1.4680463906060315,0.8919996647480524,0.07686306319310915,-1.992581826414884,0.0,0.11203005590280142,0.1,0.002637624740600586,0.05055069923400879,0.050354343,0.74761957,-1.6855068557789972,0.0,-0.02583682601220063,0.0,133,0.010194540023803711,0.7716722054815159,0.7218255050914117,2174,-1.93952855700434,0.0
20,1.3175811767578125,-1.9828748671938046,0.012337024829315797,-1.961793186506275,-1.9920987406759523,0.0,0.0967589439667314,0.1,0.002603292465209961,0.04903364181518555,0.04925344,4.559984,-1.7152436569204779,0.0,-0.02603493720239726,0.0,108,0.0029380321502685547,0.6776865832011382,0.6776865832011382,2282,-1.9320376170713915,0.0
21,1.4057979583740234,-0.8622459302358065,1.123197170308052,0.26849834918534493,-1.9918036233115637,0.0,0.12991619589861833,0.1,0.007454872131347656,0.06254267692565918,0.048289996,0.49234086,-1.6299438842520106,0.0,-0.024434847242375712,0.0,196,0.013517141342163086,0.8542620471822878,0.847850545755013,2478,0.06388660197602392,0.0
22,1.4194293022155762,-1.4026252052323525,0.9260276311904279,0.19667352604676736,-1.995570773792494,0.0,0.12388306679206122,0.1,0.0025954246520996094,0.051047325134277344,0.05062403,0.70205957,-1.607212016350045,0.0,-0.024966817476374147,0.0,161,0.010149240493774414,0.6346234521469559,0.5976669484530498,2639,0.08001785944855547,0.0
23,1.4500906467437744,-1.954849258810576,0.023319219793521605,-1.9333218599188033,-1.9935359490579256,0.0,0.1306145611713553,0.1,0.002641916275024414,0.05234670639038086,0.049870744,0.890855,-1.6419757405960982,0.0,-0.025661809702695403,0.0,185,0.009850502014160156,0.5160455746545171,0.43787266591466045,2824,-1.8799329859872735,0.0
24,1.4289896488189697,-0.912288838033716,1.074536451033992,0.18753862926548473,-1.991357393490549,0.0,0.137365257845173,0.1,0.002821683883666992,0.05491828918457031,0.050522078,0.540952,-1.56900705033986,0.0,-0.025099703183261705,0.0,198,0.014636993408203125,0.8228825963233397,0.897064525484341,3022,0.08694239793614418,0.0
25,1.4823453426361084,-1.4438429213442172,0.8713351362853029,0.06509006488517138,-1.9604706925326119,0.0,0.15844211945622397,0.1,0.0028679370880126953,0.056430816650390625,0.051058628,0.6746451,-1.5564906374402958,0.0,-0.025519617721892998,0.0,271,0.01791667938232422,0.42353038811822474,0.3273707889611627,3293,0.06463921214919902,0.0
26,1.4564175605773926,-1.459475576119664,0.8922978066924622,0.08589817855374293,-1.993243593399397,0.0,0.13101804157246524,0.1,0.0027322769165039062,0.052186012268066406,0.050816774,0.9317451,-1.5467891313082327,0.0,-0.025738899835165786,0.0,171,0.009671211242675781,0.43630826247668825,0.4402406370873936,3464,0.08729055668380294,0.0
27,1.4284510612487793,-1.9346866685353121,0.07722713145900137,-1.804248787128228,-1.994212884418694,0.0,0.11999945846924188,0.1,0.0027303695678710938,0.051696062088012695,0.05145554,1.4297634,-1.5855788850309407,0.0,-0.025392259529889417,0.0,167,0.013526678085327148,0.14756378951343388,0.1016481504907184,3631,-1.9253371419783403,0.0
28,1.4454612731933594,-1.4398511598888837,0.8705405270539606,0.06695680615553519,-1.9826602426711006,0.0,0.14031029236648634,0.1,0.0029115676879882812,0.053870201110839844,0.050105102,0.9836658,-1.571006112516735,0.0,-0.02546276473914111,0.0,206,0.013391971588134766,0.4117732801370129,0.4583877401421852,3837,-1.9292335942711427,0.0
29,1.508617639541626,-0.9539180139248822,1.0376343849112617,0.12097728408921107,-1.9923998704041217,0.0,0.12591300906040398,0.1,0.0028769969940185547,0.05359029769897461,0.049389366,0.56701326,-1.5092973026575496,0.0,-0.02565227670547473,0.0,184,0.009466171264648438,2.707924996078899,2.3613426302868756,4021,0.0913818694822387,0.0
30,1.4399821758270264,-0.9559009862543745,1.029797933046558,0.10431821547957068,-1.9960090849967558,0.0,0.14012752527767408,0.1,0.0028533935546875,0.05338597297668457,0.049788717,0.70196503,-1.4539576710172322,0.0,-0.025682313718805666,0.0,205,0.013513565063476562,1.5480628976895423,1.0300110820399033,4226,0.105475630217273,0.0
31,1.4862351417541504,-0.41008210576641974,0.8838426829009934,0.13295040492537177,-1.940468947402525,0.0,0.165704416221471,0.1,0.002910137176513672,0.05752110481262207,0.049473222,0.48013732,-1.349570114492151,0.0,-0.025071163484747395,0.0,272,0.017342567443847656,1.764998575126993,1.010306110391272,4498,0.12632904823868704,0.0
32,1.4981465339660645,-0.4455472095659909,0.8801825612600357,0.08395582661749845,-1.9698931797927617,0.0,0.14089817330215434,0.1,0.002943277359008789,0.05509614944458008,0.0499022,0.3774713,-1.259167823999535,0.0,-0.02553772920615992,0.0,263,0.018926620483398438,1.1062435647379656,0.8961827253180267,4761,0.08529156515948226,0.0
33,1.4654860496520996,-0.31976346488069857,0.9743206844958695,0.48242403176863796,-1.9869663387125769,0.0,0.1349400710729478,0.1,0.004065990447998047,0.08940887451171875,0.04878395,0.34468344,-1.1652273880876514,0.0,-0.023903166471337278,0.0,249,0.013526678085327148,1.2064619520638795,1.094459942293079,5010,0.12960436269557385,0.0
34,1.401139736175537,-1.405169418871624,0.956850218749432,0.251026243390562,-1.993075178141805,0.0,0.12246416179671409,0.1,0.002871990203857422,0.09296441078186035,0.048649944,0.74549085,-1.1892215911660486,0.0,-0.02499904109251125,0.0,170,0.010290384292602539,0.7352683266660016,0.7526841958755516,5180,0.1135958485204522,0.0
35,1.4442389011383057,-0.9148079203704593,1.0639465621734578,0.20151711697230593,-1.9950678923221588,0.0,0.12408890990893325,0.1,0.0028035640716552734,0.051453351974487305,0.051140826,0.48247066,-1.1617802240864898,0.0,-0.025135911818636378,0.0,185,0.011765241622924805,0.838844089247316,0.8409231731577113,5365,0.09301324031268908,0.0
36,1.4860756397247314,-0.9186914647410703,1.0667854476353027,0.21212347530187928,-1.9932136907551865,0.0,0.12153284383860109,0.1,0.002719402313232422,0.0531308650970459,0.050275914,0.49113443,-1.1374713481519478,0.0,-0.025184128242582902,0.0,195,0.013512372970581055,0.8254525091899418,0.8301313028300594,5560,0.11762208797756608,0.0
37,1.4739031791687012,-0.8611519356039202,1.1240915680484287,0.3558748488889456,-1.9838128991676993,0.0,0.12651565478674132,0.1,0.002749919891357422,0.05155801773071289,0.049350165,0.5019227,-1.109839406897145,0.0,-0.024419387604095382,0.0,190,0.011901617050170898,0.8604454516812945,0.8600898812252749,5750,0.08541245321557962,0.0
38,1.505075454711914,0.20004893526595327,0.10344987380693861,0.375469857223886,0.10870117819070692,0.0,0.1525516950073502,0.1,0.0029637813568115234,0.0558621883392334,0.04978114,1.1808736,-0.9788505726808353,0.0,-0.023615920108932188,0.0,300,0.016778945922851562,6.0252137906739565,5.281982465540288,6050,0.143461095079757,0.0
39,1.520538091659546,-0.856020922278359,1.106171315426851,0.38489741189763527,-1.9783918345895628,0.0,0.13216373770375797,0.1,0.0027649402618408203,0.051795005798339844,0.04996034,0.53010994,-0.9665676076405877,0.0,-0.02435455797988709,0.0,199,0.013184070587158203,0.8565482812280759,0.8590497302062978,6249,0.1595712522866959,0.0
40,1.49074387550354,-0.8032555371616314,1.1399408772384114,0.48459278998658856,-1.9636044591973174,0.0,0.1661204238669215,0.1,0.014200925827026367,0.0749671459197998,0.050158832,0.545827,-0.9502364005926921,0.0,-0.023642687987113303,0.0,273,0.017946720123291016,0.8455624970976121,0.8320527123417352,6522,0.06700552139255676,0.0
41,1.5492103099822998,-0.8724411273862784,1.1230009061215869,0.3116478434868481,-1.9945931569285855,0.0,0.11076669238961498,0.1,0.0026738643646240234,0.052764177322387695,0.04919712,0.3882273,-0.9424568732720507,0.0,-0.024579944693105534,0.0,168,0.009256839752197266,0.9533849650907652,0.9559473450881205,6690,0.11141808120072416,0.0
42,1.5934650897979736,-0.2861159598553996,0.9036575414183055,0.39700493297485906,-1.8398155685561308,0.0,0.16888221322415797,0.1,0.002846240997314453,0.055988311767578125,0.049657162,0.37280586,-0.8768227819303857,0.0,-0.023418351148529352,0.0,277,0.018620014190673828,0.900367015149763,0.8989122755779931,6967,0.14910120879131608,0.0
43,1.6110124588012695,0.17208716299873655,0.0842841045884255,0.2985174132427329,0.06658995838316513,0.0,0.15208915084481148,0.1,0.007730722427368164,0.06010890007019043,0.050212193,1.7546238,-0.7719317874374735,0.0,-0.02398087916958169,0.0,300,0.01788926124572754,7.579141381701126,7.176030675373881,7267,0.21936103393220444,0.0
44,1.580963134765625,-0.3519781711552438,0.9243026742736689,0.21118379715017369,-1.9521607807678134,0.0,0.1432459971991631,0.1,0.0028982162475585938,0.05704975128173828,0.04958364,0.37280715,-0.7299364258092506,0.0,-0.024310405346775872,0.0,276,0.04040384292602539,0.8834856270726148,0.8822482449874327,7543,0.3336437671465278,0.0
45,1.5215165615081787,-0.2340297114142762,0.9935730062574629,0.4300777078448334,-1.9513393926176281,0.0,0.13605997864111607,0.1,0.0030944347381591797,0.0564732551574707,0.049785297,0.35833266,-0.6803457543697532,0.0,-0.022767635515330224,0.0,275,0.016885042190551758,0.9592516828592462,0.9535633373439962,7818,0.153349033240145,0.0
46,1.5708467960357666,-0.846266510536795,1.1476083902659158,0.440422715945279,-1.992416757136795,0.0,0.11953323092725995,0.1,0.002697467803955078,0.05594348907470703,0.05116727,0.5177954,-0.6969378299864574,0.0,-0.024234988794810685,0.0,190,0.015616178512573242,0.889035628861963,0.8887375939484868,8008,0.2190929803304548,0.0
47,1.5248522758483887,0.11531497988256662,0.045195837850540335,0.16666110412440605,0.05583566403999363,0.0,0.14275722181150302,0.1,0.003063201904296875,0.056571245193481445,0.049136423,2.5549722,-0.615712548999555,0.0,-0.024746236712449524,0.0,300,0.017534732818603516,13.12724503866255,10.654777215635832,8308,0.2799433124934824,0.0
48,1.527073621749878,0.2719415142050896,0.13910738621434376,0.49847540501466653,0.13483721831500184,0.0,0.1539581315188386,0.1,0.0031147003173828125,0.08330845832824707,0.049877275,1.344625,-0.5269471426790905,0.0,-0.022666079831506234,0.0,300,0.017534732818603516,3.3204896627339195,2.575952866028157,8608,0.19535969831674618,0.0
49,1.5545895099639893,0.23686046299119443,0.09057606176672221,0.37558889580748156,0.13948802814146605,0.0,0.1467586271965241,0.1,0.0031099319458007812,0.05807232856750488,0.04934438,1.9761937,-0.45056638211206196,0.0,-0.023163845952033996,0.0,300,0.017522335052490234,3.1666769423659344,2.154146866544363,8908,0.1648142168404672,0.0
50,1.5116617679595947,-0.3490866399587863,0.9413637581861918,0.2894251890701701,-1.9763615535654733,0.0,0.12862550027537764,0.1,0.002974271774291992,0.056236982345581055,0.0494424,0.3226141,-0.44041840789673437,0.0,-0.0242715965496259,0.0,247,0.0142364501953125,0.9470622606099579,0.9510637107006124,9155,0.21211882537448631,0.0
51,1.577580213546753,-0.36661305204643463,0.9097463645405769,0.18507989096282212,-1.9417278490331673,0.0,0.145751842270621,0.1,0.006811618804931641,0.05611848831176758,0.050121404,0.37017182,-0.4330378723117044,0.0,-0.024505319019792075,0.0,265,0.017404794692993164,0.9580379481440021,0.9647817711915062,9420,0.23521413155056956,0.0
52,1.5630979537963867,-0.3545433472453954,0.9225845308651176,0.21150796854725742,-1.9518212138372468,0.0,0.1404723727659121,0.1,0.0030565261840820312,0.055730581283569336,0.05003078,0.35025376,-0.42518841980507344,0.0,-0.02432931332561937,0.0,252,0.013197660446166992,0.9699565944636257,0.9651956720586982,9672,0.1475570426286785,0.0
53,1.5288546085357666,0.31893525012784646,0.1861696583601007,0.6273366322480501,0.1327173402748277,0.0,0.16298921578318115,0.1,0.0033371448516845703,0.08779597282409668,0.05049631,1.3903595,-0.3507760528117815,0.0,-0.022082109062120686,0.0,300,0.017219066619873047,1.3389157684196178,1.2803634807600255,9972,0.22200194922792185,0.0
54,1.5606849193572998,-0.23982804916034392,1.0193868736362308,0.5733001688291982,-1.9883146947549812,0.0,0.12877606123751786,0.1,0.002801656723022461,0.05405855178833008,0.048360113,0.3234359,-0.3396812524466377,0.0,-0.022799565072764733,0.0,243,0.013624429702758789,0.9878077166695718,0.9821110874013661,10215,0.13260850407045116,0.0
55,1.6122777462005615,-0.2537983411860085,0.836646154961716,0.30187952381872607,-1.6987293735736642,0.0,0.16627190913152695,0.1,0.003058195114135742,0.05567121505737305,0.050669733,0.35148582,-0.3310929613205748,0.0,-0.022995267113037756,0.0,296,0.021381378173828125,0.9911602346027428,0.9862667724204767,10511,0.14068251304543858,0.0
56,1.6402020454406738,0.4118943498375378,0.189096864336401,0.6743207682405192,0.20329114934880368,0.0,0.14891721956359785,0.1,0.0029807090759277344,0.05682706832885742,0.049765542,1.0638515,-0.25679423020476355,0.0,-0.020895410156250425,0.0,300,0.01802825927734375,1.1788317891393625,1.1399962086983157,10811,-1.8546118669788358,0.0
57,1.7092247009277344,-0.2721200650507994,0.9357163587348213,0.4877988734208766,-1.8750659519911477,0.0,0.1310505800759235,0.1,0.013240814208984375,0.06073927879333496,0.050340284,0.36789507,-0.25832681368936716,0.0,-0.023229050241510472,0.0,264,0.017186403274536133,0.9745272821225288,0.9721699136438378,11075,0.06834330921593745,0.0
58,1.601426362991333,-0.3206259481216793,0.937050853187041,0.27966700456990307,-1.9422557098584377,0.0,0.16352896803370115,0.1,0.0028541088104248047,0.056989431381225586,0.050956324,0.38643643,-0.26455672713259837,0.0,-0.023889869699901436,0.0,285,0.016813993453979492,0.9874794643615663,0.9720658029587175,11360,-1.8814589661030496,0.0
59,1.6668026447296143,0.2941994676742209,0.13369783244963543,0.4570307319498699,0.1282432419812563,0.0,0.1430179593719852,0.1,0.003086090087890625,0.05823850631713867,0.050472524,2.2382154,-0.20868110765191644,0.0,-0.02239954107540268,0.0,300,0.0168154239654541,1.3609742317688756,1.4147657656262842,11660,0.09874787359728086,0.0
60,1.6012635231018066,-0.8116422385859031,1.1236461112214504,0.4567470708010846,-1.971768048743991,0.0,0.1461455191129341,0.1,0.0028786659240722656,0.05361199378967285,0.050444454,0.54994816,-0.26897722074531516,0.0,-0.023767744081489166,0.0,249,0.013599395751953125,0.9559270790708043,0.943191355789956,11909,0.0882107519707601,0.0
61,1.6292502880096436,-0.17815433434263778,1.0933726590507595,0.9495528266699025,-1.988387703662938,0.0,0.12196917746491266,0.1,0.0027964115142822266,0.054705142974853516,0.0485409,0.43715882,-0.25989493210504744,0.0,-0.021978648686829826,0.0,244,0.013192415237426758,0.9987780447761904,1.003139685570841,12153,-1.9509029037899055,0.0
62,1.7115771770477295,-0.10325775461354336,0.5720648011292935,0.28852900193910036,-1.0912199652082024,0.0,0.1528852381624211,0.1,0.0029621124267578125,0.057626962661743164,0.05085684,0.30067256,-0.24423121435589704,0.0,-0.0209918976864462,0.0,299,0.017166852951049805,0.9502011802347295,0.9347943785226258,12452,-1.8609362329442698,0.0
63,1.5960049629211426,0.3012534437139599,0.1935025934970442,0.5789007410188677,0.0584895839263905,0.0,0.16880281170783965,0.1,0.003520488739013672,0.05840039253234863,0.050226588,0.9567384,-0.18968274854891135,0.0,-0.022294114355606087,0.0,300,0.017171144485473633,1.7457050722104264,1.7511915957288617,12752,-1.8073908164361019,0.0
64,1.594937801361084,-0.26788336366639176,0.9205008070467805,0.33348718905280544,-1.8588747558258936,0.0,0.1463567444117134,0.1,0.0030584335327148438,0.05874156951904297,0.049626485,0.36815825,-0.1975028100606594,0.0,-0.02319087707948414,0.0,289,0.01746988296508789,0.9306153811337798,0.9245066644099322,13041,-1.81786866139553,0.0
65,1.5794384479522705,-0.11812024689710886,0.7686916332180965,0.4548054308262968,-1.4369541700763193,0.0,0.1490074703211289,0.1,0.0030417442321777344,0.05781722068786621,0.049424984,0.3279134,-0.18956455374430434,0.0,-0.02118242200475262,0.0,273,0.017662525177001953,0.973425454037897,0.9721608056442507,13314,0.20668202077138295,0.0
66,1.6441481113433838,0.15164478242684903,0.07090997339881161,0.26855892282570615,0.08637080896435774,0.0,0.1346010395321751,0.1,0.0031518936157226562,0.09179019927978516,0.04971337,3.7771175,-0.155443620127189,0.0,-0.024274559016664934,0.0,300,0.01813530921936035,4.227696926582044,4.089406000412805,13614,0.3938141287337967,0.0
67,1.6161129474639893,0.3514261186036449,0.18388477006093326,0.5476385596588448,0.14147250634735736,0.0,0.16524290023193908,0.1,0.0030596256256103516,0.06086540222167969,0.04963695,0.96832263,-0.1047566462541056,0.0,-0.02161468728805428,0.0,300,0.01696491241455078,1.739781913760304,1.57334038662946,13914,0.1273476545679808,0.0
68,1.668755292892456,0.2371251308146539,0.06911723124057713,0.3025941181579084,0.12088729078466393,0.0,0.15232644345855986,0.1,0.003013134002685547,0.057898521423339844,0.049535386,1.0452055,-0.07056846854722966,0.0,-0.023117402277697888,0.0,300,0.018915653228759766,2.3142622323821618,1.8200933662598333,14214,0.11566790901570538,0.0
69,1.5975418090820312,0.29900993839815243,0.32654680689347004,0.8640706237775698,0.08974130948341541,0.0,0.13650085605990997,0.1,0.0030183792114257812,0.057180166244506836,0.049431153,2.8960416,-0.03361062785269145,0.0,-0.022298687008262735,0.0,300,0.01758122444152832,1.2799280060632812,1.1274541701244383,14514,0.13365594896732844,0.0
70,1.5899317264556885,-0.7713819397899,1.0196899039090443,0.307972145361401,-1.9513297453707887,0.0,0.14954757804711005,0.1,0.0030167102813720703,0.05612826347351074,0.050314713,0.55576867,-0.10738775904641232,0.0,-0.023216214819296088,0.0,264,0.023573875427246094,0.9770018424344641,0.9668510986261821,14778,0.11549285562581747,0.0
71,1.6581852436065674,0.3923270710120442,0.18584592939819722,0.6630491006351195,0.14547720340219614,0.0,0.14934069910974768,0.1,0.003033161163330078,0.058457136154174805,0.050027814,1.2624756,-0.05741627604056666,0.0,-0.02106242569403895,0.0,300,0.017577171325683594,1.2503702957519565,1.320547219754658,15078,0.47212276737527664,0.0
72,1.6435978412628174,0.45525979863936056,0.18639315113600163,0.7397803706184949,0.23226414357137157,0.0,0.14927955929100098,0.1,0.0029866695404052734,0.09456896781921387,0.049679622,1.5528135,-0.006148668572573943,0.0,-0.020261462297047627,0.0,300,0.017970800399780273,1.2605788002154477,1.2024488409601055,15378,0.3102937851161869,0.0
73,1.7414097785949707,0.6796628297564584,0.36483747569426356,1.166986155716852,0.21831248717533333,0.0,0.1498605098414329,0.1,0.002973794937133789,0.057333946228027344,0.049370345,1.1422465,0.0624324812603293,0.0,-0.01728485801851048,0.0,300,0.03271055221557617,1.104334365564659,1.0304016985605131,15678,0.20001980751470247,0.0
74,1.6471147537231445,-0.21427431525263194,0.9157204850518499,0.3871636089632059,-1.7984367967751882,0.0,0.15678630909168967,0.1,0.0029761791229248047,0.05696439743041992,0.049011804,0.38585988,0.03476180160903318,0.0,-0.022508664683168568,0.0,298,0.017052412033081055,0.9935219477668579,1.0022882018134494,15976,0.3874902368021136,0.0
75,1.6782047748565674,0.3135222768297017,0.21883909994893322,0.6916679395218036,0.16630433043730997,0.0,0.1526866594664113,0.1,0.014178037643432617,0.07984375953674316,0.049907397,3.4074328,0.06263784913110004,0.0,-0.02216196709949455,0.0,300,0.01860809326171875,0.9822819281858698,0.9421918864503674,16276,-1.86170546364638,0.0
76,1.704820156097412,0.5223247099733564,0.3780363991254296,1.1763680357226696,0.27608755729672135,0.0,0.16315784426401037,0.1,0.013846874237060547,0.05695962905883789,0.050917137,1.4225327,0.10860653521532568,0.0,-0.019385329807931784,0.0,300,0.016651391983032227,0.9710255846824509,0.9178934324304646,16576,0.5780678374271052,0.0
77,1.71061110496521,-0.2712019265515881,0.9926267924333366,0.378467978774853,-1.9876404614842913,0.0,0.12603712225847186,0.1,0.0034027099609375,0.054299354553222656,0.05024542,0.32742706,0.07062568903863431,0.0,-0.023228523396844176,0.0,246,0.013223409652709961,1.002853350839813,1.0064185163997401,16822,0.24397820285203317,0.0
78,1.8050639629364014,0.35357565081831577,0.193635844987467,0.6736191339146261,0.16594350854838014,0.0,0.13781599282399584,0.1,0.0028696060180664062,0.05716967582702637,0.04945006,1.924334,0.09892068521660245,0.0,-0.02157062673616968,0.0,300,0.017498254776000977,0.8095010512313363,0.7408754151262805,17122,0.451281222641132,0.0
79,1.7766666412353516,0.4652698484037393,0.11545380996414963,0.5765474275717071,0.27272645112524885,0.0,0.15297884749472904,0.1,0.0029141902923583984,0.057837486267089844,0.05010764,0.6657929,0.13555560153531615,0.0,-0.02009712319765406,0.0,300,0.016379594802856445,0.7335382903251968,0.6513739105459689,17422,0.7375609691874033,0.0
80,1.7191500663757324,0.3392211840206292,0.1495309906548551,0.5918507369001919,0.20121958008624966,0.0,0.14142271169944465,0.1,0.003070354461669922,0.059737205505371094,0.050385803,2.7192454,0.15592215978384746,0.0,-0.021766735080768415,0.0,300,0.017511844635009766,0.6344422360662663,0.544504002987871,17722,0.6832284816252873,0.0
